"area_anomaly_percent","ID","latitude","longitude"
-0.0219017853892609,1445,31.181007,84.326737
11.7977918200125,14450,41.632537,82.842708
-19.5452815281816,14451,41.630482,25.338257
1.97034164557189,14452,41.625374,69.970712
-24.6109295770695,14453,41.619728,25.638542
3.99010745946322,14454,41.607325,44.071818
-23.1047627523399,14455,41.586119,26.107813
10.8621554864736,14456,41.568809,36.08534
-7.06842620545587,14457,41.528001,-5.984164
-4.99933865148758,14458,41.494315,20.507612
87.0045748969516,14459,41.460417,113.90625
-1.92738897657429,1446,31.114473,118.843841
-6.144985543085,14460,41.459904,35.84375
-2.32435208872532,14461,41.401524,16.060009
0.956133013123215,14462,41.399212,43.788882
1.39822358610853,14463,41.385578,58.144562
-2.84600206340053,14464,41.382039,126.513495
-0.468049846596101,14465,41.369354,0.271784
-0.710487354025949,14466,41.360649,35.722218
33.5035190111043,14467,41.347917,114.389583
-4.57601928932955,14468,41.334308,28.617289
-3.99936386078672,14469,41.316234,124.149749
0.0355246608355005,1447,31.04375,87.152083
-5.61003822459349,14470,41.290113,125.398738
9.83177938927533,14471,41.273894,-6.321672
-5.81562158396595,14472,41.271509,60.49723
-0.144698875669855,14473,41.2447,0.430615
-44.5410994583104,14474,41.232137,123.515896
-1.40329744446926,14475,41.229582,43.195152
1.71829139714472,14476,41.186013,22.760076
-52.3203769140165,14477,41.146934,-8.643203
-6.90015225320951,14478,41.140805,23.226044
-5.06865853709482,14479,41.104755,123.364583
-0.254208172567013,1448,30.964583,89.672917
-11.7279191296153,14480,41.0893,125.310898
47.6854935886618,14481,41.083825,68.058722
3.8897864873786,14482,41.066969,43.645932
-17.7207327121759,14483,41.060688,29.360645
-4.16019333678578,14484,41.02741,28.56879
5.67466144558655,14485,41.022055,67.997868
-4.45006652798861,14486,41.002749,25.160336
-8.14970076394825,14487,40.990425,126.210546
3.48634108852093,14488,40.987951,69.295405
-12.7103000392146,14489,40.985689,28.756256
0.131419146802873,1449,30.947917,85.639583
-30.3118996976142,14490,40.985417,46.977083
-16.4525626234128,14491,40.961217,125.268684
-0.494300539081473,14492,40.957799,61.633046
-21.2993415588644,14493,40.955895,52.949355
-33.4738977647357,14494,40.953145,27.005075
0.136170107888624,14495,40.946653,46.16753
-6.05360980426323,14496,40.941516,122.140201
2.42784660471199,14497,40.932701,61.709721
0.078086519864001,14498,40.91875,46.280913
-2.65170227656335,14499,40.916864,19.458143
-0.538359022041033,145,33.08953,118.726991
0.337891446899615,1450,30.947917,86.497917
-12.7585717897021,14500,40.912356,121.313058
9.35748167313497,14501,40.901726,125.974307
1.11487767000904,14502,40.871486,61.767059
-7.79763456819838,14503,40.86769,127.230208
-8.21973581364564,14504,40.840145,121.922917
5.6679558921154,14505,40.839583,113.277083
0.8712275983666,14506,40.838751,141.371609
-3.31418669432043,14507,40.796275,21.082793
8.51609752075028,14508,40.768604,73.06485
-0.731906814319433,14509,40.752083,21.789583
0.548277915975211,1451,30.88125,83.56875
-0.691737786150816,14510,40.731174,30.3305
-7.69898642532126,14511,40.677158,23.205949
-6.37436079185863,14512,40.664436,-5.598958
1.53210182351957,14513,40.659499,127.5182
0.039120005765056,14514,40.652667,23.593201
-17.2741797644261,14515,40.64375,53.55625
-47.6468285602444,14516,40.62159,52.83723
-24.9968085434192,14517,40.601157,53.460417
-60.4249569216656,14518,40.595705,53.437717
-70.6832437275986,14519,40.581277,122.189608
-0.963948562843954,1452,30.846343,81.226042
-31.889789892513,14520,40.572917,112.685417
2.85368605963308,14521,40.568734,87.555826
5.99177082524649,14522,40.565218,43.653683
-2.05629001990094,14523,40.564279,127.235076
6.12875449526414,14524,40.561795,19.428125
22.2165180410574,14525,40.553016,96.32066
-9.69690905365677,14526,40.54844,122.343501
-31.1485303880741,14527,40.537336,80.204296
1.9445997639144,14528,40.535378,49.662194
-3.97541802335041,14529,40.531589,122.335496
6.765730095326,1453,30.820691,111.004304
-3.77663997199248,14530,40.528471,19.391399
-10.881490142146,14531,40.497177,81.02719
40.4117364117364,14532,40.492577,-2.747713
-3.57515200162381,14533,40.490434,21.309983
-1.48941959152865,14534,40.48125,122.33307
14.0167758988052,14535,40.480158,125.822625
-2.90520256004222,14536,40.476767,140.939329
-18.809538014836,14537,40.439583,49.897917
-22.5039981722641,14538,40.439583,80.727083
1.89590269911555,14539,40.422917,63.277083
0.0455086827586333,1454,30.760503,81.374084
-1.91184076679986,14540,40.407308,36.907356
34.2648419306473,14541,40.399017,-2.780971
10.2740345127075,14542,40.390376,32.380208
9.02833218017634,14543,40.390244,118.278125
-1.98347761930968,14544,40.353198,124.734375
-8.841993797746,14545,40.346522,64.840625
6.03987115870114,14546,40.341317,-8.196294
-11.0066273031028,14547,40.305925,52.768209
-16.157603201048,14548,40.301934,107.030218
-3.84601797600844,14549,40.300926,22.100461
-0.348302949459017,1455,30.413404,32.363542
0.129371419183939,14550,40.237691,38.203051
42.4545995151182,14551,40.232216,115.602083
0.934135549474988,14552,40.223405,-6.131264
-12.1306752310053,14553,40.199283,118.305208
-6.46081391594978,14554,40.141403,119.050595
15.4946025235694,14555,40.108871,-5.321504
5.51503367547945,14556,40.097917,77.347917
-10.7523525592041,14557,40.051127,124.163542
0.318475511461198,14558,40.039833,31.413113
-2.81625938918286,14559,40.035518,31.014499
-2.27062050136336,1456,30.395023,112.821113
1.94783129973632,14560,40.035417,48.284375
20.3032165539848,14561,40.014583,66.360417
-0.839150341514669,14563,40.005871,47.68125
0.253730212830414,14564,39.999496,52.90112
12.1067026933953,14565,39.983124,119.195322
9.08209240877102,14566,39.977083,125.522917
44.1622133641104,14567,39.973381,113.808692
-5.5201433154189,14568,39.932384,123.148958
-5.52903943204174,14569,39.84894,64.696875
0.178609603541857,1457,30.30625,86.40625
19.3728846620596,14570,39.84375,66.252083
1.10266726270301,14571,39.841259,122.87019
-9.12648148478523,14572,39.830296,79.008838
4.0307218540225,14573,39.815521,122.497917
-83.476646523932,14574,39.779503,78.463699
5.03672205409239,14575,39.779685,79.023056
-20.6348598967269,14576,39.779006,77.350249
4.20633241661378,14578,39.77279,126.349301
-7.7052559152468,14579,39.760466,78.376465
-0.475645912554863,1458,30.25948,114.600663
-2.77552279280618,14580,39.75512,40.40339
-1.63016241685606,14581,39.748906,20.019009
-12.9437366185813,14582,39.744002,118.294627
-3.23289391086001,14583,39.740126,43.584375
1.69569127626523,14585,39.729519,33.483801
-4.33765217033995,14586,39.722917,140.664583
0.469122510189961,14587,39.687658,20.841189
-63.8587306057035,14588,39.677038,77.972877
11.364211592002,14589,39.659268,125.812614
0.597347722744522,1459,30.210417,84.797917
-9.1655160719909,14590,39.634667,30.276041
-44.8318737619076,14591,39.610374,35.044787
-0.590824038161968,14592,39.588762,121.539607
-5.06178086288583,14593,39.582239,111.429851
-75.0160385173559,14594,39.573525,53.819841
-53.4499906622019,14597,39.431364,117.388103
-51.3230618511303,146,32.697244,43.892708
3.67586825922146,1460,30.139907,116.501657
-25.4017120973372,14600,39.368479,64.477083
-41.5183054870812,14602,39.312999,76.209903
17.738791423002,14604,39.283432,115.231335
0.0100654252642237,14605,39.265941,117.931039
2.84575422870675,14606,39.237139,21.745646
-7.03465232156169,14607,39.223115,118.031279
-0.548042549221609,14608,39.222385,9.034375
-46.8478724499551,14609,39.216354,118.070352
9.95371207028247,1461,30.083702,116.469265
-55.7429139290823,14610,39.214583,34.389583
-24.4656275920126,14611,39.211937,117.936458
-9.72769391461125,14612,39.207828,64.64691
-15.0706261817373,14613,39.200827,48.921875
-12.6230166458683,14615,39.185776,21.027651
0.02985379784702,14616,39.184284,118.175646
-34.113050104894,14617,39.18125,108.989583
-40.9513753973225,14618,39.170651,118.604344
-23.7708234632298,14619,39.1651,118.675944
2.46715439750957,1462,30.0687,114.18131
23.6673930544738,14620,39.162656,117.604782
0.0254026317126459,14621,39.160256,63.071875
-38.3866642541326,14622,39.146646,118.533874
-0.788360156113423,14624,39.140239,118.28125
-7.17976646135516,14625,39.134711,41.707362
5.35109057711041,14626,39.132023,40.089448
0.0951425270308385,14627,39.131996,118.28244
-0.121400684152058,14628,39.098396,118.360417
-6.7596039340112,14629,39.097917,109.897917
10.7599302107534,1463,30.014454,116.260106
0.0802693215445329,14630,39.091946,62.826372
0,14631,39.086726,118.278607
-29.0240320211753,14632,39.085355,117.718706
-7.96746135769824,14633,39.081321,118.352675
0.00476062015012362,14634,39.078326,118.346946
2.33528535866679,14635,39.061613,20.811458
1.61839128106809,14637,39.04896,94.182292
-20.0907239877316,14638,39.047797,77.705386
-1.09973350960068,14639,39.040522,118.267708
-2.12252258975267,1464,29.92003,113.468717
-37.0390488261211,14640,39.037198,118.354498
-6.1869287261584,14641,39.030169,42.317708
-20.3037682981119,14642,39.022917,35.814583
1.63481669562117,14643,39.019774,20.930648
-6.70050915278293,14646,38.980202,117.644792
-22.9706015020265,14647,38.943228,77.842573
8.26704398391801,14648,38.939824,66.361686
98.7193041265912,14649,38.939758,115.990941
0.592073987639904,1465,29.84375,85.73125
-22.5585201735471,14650,38.931471,117.255232
-4.48948509217105,14651,38.922917,64.68125
-2.26994726182598,14654,38.888651,21.498184
-10.9263788810295,14655,38.881136,117.610317
0.00590772139186286,14656,38.873017,117.626977
-2.81390068830449,14657,38.852289,42.342922
59.2526491510818,14658,38.852083,56.810417
22.4195982816672,14659,38.829297,115.954334
-47.1003693698126,1466,29.739583,53.54375
-12.1057407957288,14660,38.825654,64.18281
-21.5994755817765,14661,38.802703,43.013095
-4.88418620959924,14662,38.802083,62.356936
-8.08776014688233,14663,38.800707,77.259375
-7.99277581468395,14664,38.797861,64.122883
-24.642827551105,14666,38.77802,117.56347
-4.65803966251594,14667,38.752083,21.185417
42.1823810485228,14668,38.743754,114.781246
-7.65189704590594,14669,38.741219,21.366085
-0.433082066684475,1467,29.48565,119.214583
19.8842539243553,14670,38.739452,114.509882
-70.744481855593,14671,38.660417,104.339583
-7.51356698772836,14672,38.658186,65.021015
-5.39570179079912,14673,38.627083,42.214583
-20.4841637776196,14674,38.615304,28.315625
0.0048311512633454,14675,38.601747,117.505437
6.37582516708352,14676,38.597683,109.366928
-92.4279437594454,14677,38.594659,28.055208
-15.1451686855689,14678,38.557509,33.13366
0.408555506158879,14679,38.551856,21.448304
-0.797048558546422,1468,29.477083,30.660417
-12.6214377419909,14680,38.544866,117.550206
-18.3316147850886,14681,38.527252,22.123147
-2.28490832157969,14682,38.502083,39.505641
1.42537542178115,14683,38.478776,26.916039
8.74358906455515,14684,38.43796,125.924448
-8.25162672670005,14686,38.417774,23.336458
10.9901816820708,14687,38.40887,102.896305
-1.20371541390892,14688,38.385559,117.676999
-3.16069517943381,14689,38.380427,117.69375
-11.4932276872433,1469,29.464583,52.797917
-2.6359627633513,14690,38.368033,69.344039
-13.8827449266096,14691,38.359393,77.4068
6.8248501084322,14693,38.349564,40.019792
-0.805377916493877,14694,38.343513,125.732789
-63.6414357448391,14695,38.335417,35.260417
4.94087288580897,14696,38.328258,65.548958
13.3322666281276,14697,38.323952,114.003125
-14.7729591030426,14698,38.319348,31.880958
-4.43164362519202,14699,38.289541,117.676723
0.164781661580436,147,31.777083,89.047917
-7.06003118129407,1470,29.348247,112.992904
-1.16224597812781,14701,38.272917,72.611627
1.67876213654263,14702,38.264112,57.877159
4.26394190231829,14703,38.251622,114.297326
-81.1469728475424,14704,38.246793,94.294415
0.367891667645101,14705,38.231779,40.177099
-0.341494869945779,14706,38.230157,117.926031
-0.256680298533331,14707,38.222917,117.797029
-24.1317869496486,14708,38.214062,29.832472
2.88244405099345,14709,38.201401,125.784375
-53.3223751489685,1471,29.297917,54.03125
0.0141797041168448,14710,38.196025,117.703749
0,14711,38.179957,117.846875
-6.45005109373377,14712,38.16156,41.202083
-65.1908583285021,14713,38.161181,29.206634
-35.7059288042396,14714,38.115605,27.066318
-19.7599495056891,14715,38.114481,127.777177
1.34026710790686,14716,38.094507,126.389554
-8.99027251101113,14719,38.068793,38.310302
0.976022331663169,1472,29.206093,115.497694
-0.337945234287498,14720,38.056271,39.984789
-6.08611299821567,14721,38.052144,111.91463
-2.05817003291068,14722,38.036754,117.951042
-17.8374669023157,14724,37.969911,127.66951
-0.24117992092984,14725,37.964351,118.009068
-18.0702452276912,14726,37.94536,127.816344
-28.4633424057242,14727,37.907039,21.445029
-5.51630217095249,14728,37.885409,105.993648
-11.5628970775095,14729,37.839994,127.676029
-2.35847351487005,1473,29.09513,90.378566
2.009702009702,14730,37.828757,67.632292
-18.9043972179098,14731,37.822917,95.26875
-13.2560413465568,14732,37.802394,64.56556
-3.48108071814272,14733,37.793853,72.752187
-36.0880748058941,14734,37.724354,127.422686
-85.5718226182898,14735,37.70625,93.39375
1.61372358625791,14736,37.678569,36.848169
0.933628800813745,14737,37.678951,140.064057
-2.70112319245818,14738,37.650962,115.626042
-63.7804910488655,14739,37.564583,29.964583
-0.138963953982081,1474,28.864583,85.610417
-1.73283363580068,14741,37.552083,29.685417
1.33477593376882,14742,37.550667,65.111873
1.5306882241869,14743,37.533583,27.39139
-21.5567671948657,14744,37.52324,127.28164
-100,14745,37.517394,108.442471
3.5317590666326,14747,37.502968,36.597224
1.50687110875668,14748,37.477083,95.51875
-26.8504292392491,14749,37.449133,65.284375
-5.56089063095433,1475,28.777094,110.92707
-7.48782914473634,14750,37.446521,73.578043
-24.9277418075606,14751,37.438921,49.417161
4.3595827671757,14752,37.410417,118.852873
-11.0303585365073,14753,37.389643,71.385077
-90.5660477089048,14754,37.38848,54.107349
-56.626033831878,14755,37.380046,54.582166
-4.55652540253037,14756,37.370672,30.83315
6.83517485942753,14757,37.335954,118.855208
18.1759794476558,14758,37.326471,105.686735
-19.952588424542,14759,37.309641,139.285261
-0.823110412088543,1476,28.629302,116.302482
3.98965258162383,14760,37.305976,90.294899
4.0613422022979,14761,37.278979,118.877012
-1.2259702575263,14763,37.273469,36.269792
-24.6051507077378,14764,37.272551,118.822836
-1.26512098309618,14765,37.252171,96.854029
-5.64030304886766,14766,37.242898,74.23363
-3.60379570005026,14767,37.199845,35.278758
0.0201060147307916,14768,37.194987,118.965625
-6.2986238931543,14769,37.167722,9.755616
0.249020355625837,1477,28.622366,90.443693
-19.8874673454351,14770,37.151478,139.252083
2.07800988485299,14771,37.127295,97.523686
-4.69862363550071,14772,37.113914,119.085464
-9.50367371420004,14773,37.113375,119.46343
-24.7615169924602,14774,37.112753,119.729299
-25.3246184376416,14775,37.097534,119.59375
-8.92728581713463,14776,37.096725,119.486458
-37.2981937857939,14778,37.078379,119.112642
-15.6138871739039,14779,37.077151,119.425727
-1.21001657950103,1478,25.871466,113.309892
-6.65514194503247,14780,37.072976,119.546907
3.92305374347447,14781,37.06875,90.564583
0.541047232359621,14782,37.056377,37.889458
-64.3408798000926,14783,37.056068,119.237739
-11.5977022087058,14784,37.03999,35.3397
72.7785672142863,14785,37.02158,94.583716
-62.4785651388052,14786,37.010635,119.139585
2.2009317475401,14787,37.007279,100.533041
-8.75272428454035,14788,37.005201,127.994029
-14.1132281636277,14789,36.999508,94.294792
1.32508473192046,1479,25.641445,100.216545
-7.27266526149207,14790,36.982705,95.512088
-4.5004247599514,14791,36.966378,90.732629
-66.8309602044542,14792,36.950871,10.230777
-99.7155753416188,14793,36.936822,95.452083
9.80997750247611,14794,36.932519,120.448958
43.5093497727419,14795,36.927083,98.252083
-45.2481747346463,14796,36.875238,8.529361
22.3899926789792,14797,36.871723,98.402345
0.649049819999114,14798,36.869032,38.035417
22.8265681948711,14799,36.864906,100.523958
-3.20143137512304,148,31.110144,120.543741
0.142687880509146,1480,25.214599,96.367699
-66.4912742260809,14800,36.860417,95.914583
27.3946978665396,14801,36.857599,36.689583
0.637880438222194,14802,36.856235,28.632835
0.0161913353225611,14803,36.826814,95.276347
-1.19613624089175,14804,36.824688,8.401978
0.899340349463724,14806,36.784206,95.29375
-28.4892182573456,14807,36.783607,7.996381
-41.6704108631621,14808,36.772917,7.46875
16.9616226600545,14809,36.772917,10.147917
0.7027226300885,1481,24.916837,75.579578
-8.04590731371471,14810,36.756244,49.385422
-8.99852680316285,14811,36.738498,139.496224
2.90220481733812,14812,36.735648,95.365383
6.27540257584563,14813,36.705053,35.668864
-10.9679761932953,14815,36.593736,84.43543
-43.3449805466756,14816,36.59139,9.396811
-98.3041697936828,14817,36.589583,40.675489
10.2339449822138,14818,36.585041,128.77491
1.42696570256037,14819,36.58485,35.547917
4.00530717225926,1482,24.898739,68.052083
-3.91316766638103,14820,36.535494,128.885812
8.77798378856038,14821,36.504738,119.408844
-3.48276112378456,14822,36.477047,127.482534
-3.15004972735356,14823,36.446085,62.636458
-2.33701738720553,14824,36.421549,46.526709
26.4018330400385,14825,36.413267,119.121752
-42.1181078791015,14826,36.411694,9.767708
-4.58923681834799,14827,36.395268,114.305208
-76.2935363981472,14828,36.391062,90.657856
0.413157249863255,1483,24.782792,102.603578
-0.214322892746692,14830,36.344652,120.203126
-6.4410951673848,14831,36.321935,113.061458
2.3614368700243,14832,36.28125,88.252083
3.40250302785628,14833,36.277353,114.201251
-3.2155364533588,14834,36.261182,40.798958
-14.4333391023422,14835,36.260417,89.552083
2.545273072359,14836,36.185417,88.139583
-17.6276737595125,14837,36.172917,89.314583
-3.01464254952628,14838,36.147917,88.972917
-0.351147222345553,14839,36.117663,101.808886
46.1104944140936,1484,24.700139,75.553943
5.15482695810564,14840,36.056081,103.26875
-11.6362883363954,14841,36.052083,5.68125
-1.71168267474591,14842,36.052225,138.053992
-3.28433616104849,14843,36.047917,86.022917
6.03316076727231,14844,36.027083,88.485417
0.754779335952592,14845,36.01875,88.789583
1.04445798789474,14846,35.99375,88.10625
1.42590314792037,14847,35.977083,87.377083
-1.73448650692378,14848,35.963409,93.305345
-17.0705383351551,14849,35.962835,90.192257
-1.87274136281325,1485,24.519521,102.935417
-45.292810386276,14850,35.959675,0.964583
0.26589215635427,14851,35.94874,89.239583
-99.4070636762052,14852,35.93125,5.802083
0.768810868445087,14853,35.927083,86.952083
13.2098065166698,14854,35.904821,37.650994
-2.13521288566841,14855,35.899383,140.60607
-3.07514079579735,14856,35.897917,85.285417
3.11187992143719,14857,35.897934,118.5354
-100,14858,35.892813,5.629843
-6.28920115472683,14859,35.89181,119.134433
-1.63740259207085,1486,24.268751,68.693749
-43.1867972738781,14860,35.877083,6.552083
29.7246458595593,14861,35.876698,102.227243
-0.145332963700358,14862,35.864583,78.564583
-72.8401270266998,14863,35.852083,0.647917
-4.08977888331153,14864,35.80625,89.427083
15.2022363137484,14865,35.794028,118.863811
-80.4493017607772,14866,35.792927,6.907477
1.91070478401781,14867,35.78125,83.45625
-18.8247600855051,14868,35.777083,6.827083
-76.4108234577695,14869,35.746919,2.776042
-4.1368518111276,1487,24.200837,83.007292
0.360255538348493,14870,35.735417,81.572917
1.81566140783642,14871,35.735417,86.697917
0.909267504293024,14872,35.702083,91.339583
3.71886630060965,14873,35.690814,118.125504
-72.912723449001,14874,35.690338,107.502042
-7.11189423503087,14875,35.689583,87.272917
-39.7504847620093,14876,35.664583,61.802083
-4.64892718561848,14877,35.660417,81.610417
-6.09242014534866,14878,35.632248,90.778125
68.5771446608578,14879,35.627083,79.360417
30.2317805902194,1488,24.190348,81.288434
-5.10552646304694,14880,35.605433,90.318895
6.29979760715292,14881,35.594305,93.218473
5.03914786955438,14882,35.589583,10.952083
1.23084688322458,14883,35.586022,97.163391
-2.40669126136374,14884,35.55625,82.747917
-10.4295971765851,14885,35.541138,127.108856
0.247647350173357,14886,35.534154,128.029711
-40.5036615562931,14887,35.532006,-5.83383
-3.50420838429305,14888,35.532092,133.201313
6.4614539859326,14889,35.527083,93.410417
-19.7326142125677,1489,24.121446,68.754684
8.21094119746448,14890,35.52536,93.164583
-2.85352827819122,14891,35.464583,133.051042
2.39320894006388,14892,35.444809,88.419792
-1.59817239751987,14893,35.439583,119.313146
1.20436914341794,14894,35.427083,84.635417
-0.0873570520965675,14895,35.410417,88.38125
-1.92598849237403,14896,35.405843,95.168773
3.70647931303669,14897,35.329833,118.853685
2.63422992456501,14898,35.327083,91.885417
20.0819432250512,14899,35.319519,95.639583
0.160593016331412,149,30.714583,90.65625
-0.781363630373231,1490,24.073475,68.945212
9.81990150290713,14900,35.310085,87.259163
-0.164538447272316,14901,35.29375,83.127083
2.658968979546,14902,35.29305,91.901891
-5.76840884400236,14903,35.259196,90.929812
1.85610795263631,14904,35.257573,99.164583
0.198323979120186,14905,35.235582,89.947343
18.5198996600665,14906,35.230411,95.152083
7.13839886994512,14907,35.215514,91.261234
0.230126132424475,14908,35.210297,90.453195
-4.46802657642871,14909,35.197364,90.050944
1.11619838301686,1491,23.727271,114.647071
5.27862073652378,14910,35.195438,117.362661
-3.65660977648359,14911,35.164826,128.034977
1.69712696772174,14912,35.133194,116.663141
0.809801216791867,14913,35.122917,86.75625
-5.9209592734497,14914,35.064583,90.522917
5.86255514622276,14915,35.062835,127.239594
1.69552368131953,14916,35.056402,87.041437
5.5786674707894,14917,35.038135,87.046133
43.325366182509,14919,35.022917,87.652083
85.6997167094883,1492,23.460417,30.56875
1.29243776981986,14920,35.022917,88.052083
8.39166241752808,14921,34.962302,97.449307
-95.0041165239021,14922,34.94375,10.03125
7.64638374576839,14923,34.94375,110.93125
0.099251820088254,14924,34.942247,-5.837829
1.63132053476583,14925,34.939583,89.222917
5.41042525990784,14926,34.93972,118.960331
-2.8125935037734,14927,34.924763,112.362625
13.2838840188806,14928,34.920318,110.842049
3.02155641525137,14929,34.914583,88.397917
11.2869719411028,1493,23.307937,95.35625
2.73949179511419,14930,34.913768,81.997327
-4.16334638348982,14931,34.897917,117.826547
6.2650960072326,14932,34.895,82.201042
-4.96640801652759,14933,34.889583,79.339583
48.9814648037122,14934,34.889049,98.00625
-2.2595929262596,14935,34.872571,98.117708
-100,14936,34.863094,55.407996
2.64389136513387,14937,34.858155,89.061944
15.4394859269982,14938,34.830701,98.202083
21.5004717904894,14939,34.821193,98.293768
0.413624661306282,14940,34.80625,92.214583
-3.10167631141039,14941,34.773259,118.864079
2.39049345150008,14942,34.764583,80.172917
1.64526277786374,14943,34.735417,81.889583
3.21833828345138,14944,34.710417,89.022917
-2.43668879485486,14945,34.706256,86.425681
80.9883987994709,14947,34.697917,87.189583
0.527576137229233,14948,34.677083,79.69375
-30.0263435409465,14950,34.661197,-2.940765
-1.23278278407509,14951,34.644781,69.715625
-0.432404617848933,14952,34.644658,88.830119
-61.5380875990472,14953,34.619477,54.60625
0.983517838399309,14954,34.61875,80.477083
3.779048456858,14955,34.614583,92.439583
-0.517771897576783,14956,34.610417,80.25625
-4.87852567158095,14957,34.59401,-5.193197
0.496120835602932,14958,34.577355,87.254599
1.10904350655943,14959,34.572924,81.085409
1.85625967890361,1496,22.941922,79.924831
0.824652777777778,14960,34.572917,87.302083
-10.874716819338,14961,34.568751,44.519594
-0.546065605643974,14962,34.552083,90.860417
-18.9817681458548,14963,34.533709,107.190232
0.432016463871171,14964,34.531048,89.094527
1.53256704980844,14965,34.527083,84.710417
3.28358208955224,14966,34.522665,81.744792
2.96798182334178,14967,34.510494,87.125781
-0.911210361642343,14968,34.502083,97.714583
1.20796604635977,14969,34.49375,80.44375
0.88596709747609,1497,22.605057,82.599307
50.6326599119003,14970,34.486707,98.736458
-32.6561754887935,14971,34.484384,70.362995
4.95605320158244,14972,34.445588,81.874812
2.55338871596521,14973,34.439583,88.577083
1.67429055798977,14974,34.432575,88.049578
0.585819536256864,14975,34.43125,82.335417
-1.21781960134919,14976,34.422994,83.576964
-0.474558335087542,14977,34.402083,85.772917
22.2603717430794,14978,34.402083,88.002083
0.2867845019314,14979,34.39375,84.247917
6.99601183584202,1498,22.560065,77.981293
0.287083483877104,14980,34.385417,89.214583
7.03503896245436,14981,34.381982,118.718892
1.93131758223202,14982,34.378463,91.038542
5.52589939645454,14983,34.364583,87.485417
1.08492080727759,14984,34.352083,85.21875
4.74376286008231,14985,34.346042,98.722777
26.9571667323907,14986,34.343727,98.643729
98.1399902104748,14987,34.309385,55.696321
-0.0569623820056697,14988,34.299262,91.630208
-3.9251238237446,14989,34.290012,74.515663
-2.22751423242314,1499,22.495122,92.228125
-1.27902588515593,14990,34.289583,89.714583
7.91078408137624,14991,34.260417,85.722917
-15.794845869594,14992,34.239111,111.277851
0.225557904955531,14993,34.220476,83.799341
-2.18314888854527,14994,34.210417,89.747917
16.1920895124117,14995,34.201824,112.180208
6.00034704147145,14996,34.199775,91.722449
-2.01908142888839,14997,34.197917,87.797917
0.560712611345522,14998,34.189365,83.10274
3.98851795932822,14999,34.164583,88.435417
96.373126373715,15,13.077083,14.527083
19.6709009104709,1500,21.831123,73.748676
-34.6845143189094,15000,34.159808,-4.747964
4.1648952483687,15001,34.115102,44.969792
-1.3107900390703,15002,34.106055,90.232123
2.97343413874579,15003,34.091982,74.84568
2.9254901615556,15005,34.047917,85.602083
-29.3363911033453,15006,34.043639,-5.905295
3.49704604190584,15007,34.0338,97.217138
-0.322721455940136,15008,33.985514,89.898012
1.50594538089637,15009,33.972917,86.047917
3.33083013721779,1501,21.747162,105.021718
0.0465543790958792,15010,33.964583,86.497917
-17.5003910692096,15011,33.934641,-6.747917
3.57756409351277,15012,33.914583,86.664583
1.55260304653971,15013,33.89375,91.202083
0.279701289884608,15014,33.877083,87.039583
3.90995681167615,15015,33.872917,88.31875
-8.6786013999019,15016,33.836807,89.963601
4.55794952030161,15017,33.80625,90.514583
-2.43700863719041,15018,33.765092,90.310565
2.88821391426315,15019,33.7323,112.771743
2.2064976139804,1502,21.520106,83.85482
5.14817182795347,15020,33.722917,82.677083
2.39873990563356,15021,33.715149,90.606528
1.11236498468483,15022,33.710725,113.239135
2.17835247969781,15023,33.702961,90.064559
1.02418649929028,15024,33.685417,86.839583
0,15025,33.664583,85.802083
0.997147765889964,15026,33.639583,89.714583
1.75993754256575,15027,33.616318,90.248215
10.6424997930918,15028,33.592894,86.94743
1.41006173503753,15029,33.564864,78.802803
2.94141089590867,1503,21.278604,85.030208
0.153040397306097,15030,33.547917,84.58125
-30.3074546647199,15031,33.526595,102.855847
1.96581307663537,15032,33.490296,88.709375
0.906745987185282,15033,33.460417,88.71875
0.497782998517158,15034,33.392746,80.534375
96.5629354389224,15035,33.39205,102.804847
-0.648844386883934,15036,33.38125,82.98125
0.895614120622758,15037,33.364583,84.197917
0.408577337056792,15038,33.302083,78.01875
5.18190378927544,15039,33.294143,112.61875
6.74160875608205,1504,21.25625,73.597917
5.4380191192603,15040,33.247959,83.014533
0.533694984047689,15041,33.222917,88.389583
-9.11228482689642,15042,33.21916,117.973958
2.1423478743584,15043,33.197917,86.660417
2.13058381560466,15044,33.18125,89.022917
-21.3703437824041,15045,33.165718,119.146846
1.27543499881753,15046,33.164962,88.097531
-41.8227526611798,15047,33.155116,119.782553
-9.3341161839642,15048,33.149577,117.862775
3.96153088936895,15049,33.138225,118.52954
15.0662760420938,1505,19.786887,97.092219
6.93569317386248,15050,33.12866,89.719792
5.12018270457928,15051,33.104983,89.08579
-16.2528301777395,15052,33.100921,80.321461
-29.5517976052894,15053,33.08382,119.799685
-3.11499967650587,15054,33.077083,96.29375
4.57857576330458,15055,33.073846,93.258943
-0.616994211002493,15056,33.073203,80.396293
-25.0359611268989,15057,33.039583,108.23125
4.78579997776935,15058,33.03125,80.589583
-12.2179800946321,15059,33.025604,117.877483
-3.3878290035459,1506,19.660639,85.488542
-18.0923778811675,15060,33.010486,118.425267
4.32305522244735,15061,32.982173,113.626216
0.826715415317495,15062,32.98125,88.697917
0.293140948614958,15063,32.972917,86.710417
4.22771260976135,15064,32.961687,114.279772
5.02325270166281,15065,32.960417,84.460417
-1.20767632318788,15066,32.933522,118.565988
-10.8677730748023,15067,32.92886,117.121992
