"year","ID","obs_count","mean_annual_storage","sd_annual_storage"
"2008",10085,7,568.540501185826,94.46512204424
"2008",10110,10,193.897688293457,41.6218415586052
"2008",10243,11,962.927911931818,16.2368221851019
"2008",10255,11,499.615625554865,27.3066363605244
"2008",10375,10,4121.57529296875,335.940762937864
"2008",13862,6,1536.06827799479,84.0698971926477
"2008",13878,3,3.61789258321126,5.49089416486747
"2008",14203,7,373.382694789342,8.7874752712287
"2008",14209,7,298.521009172712,12.8251897509581
"2008",14705,3,958.037943522135,13.3654472053633
"2008",14747,7,864.073617117746,169.76464833532
"2008",14834,6,51.0234775543213,12.851550882933
"2008",14927,9,5916.31247287326,1393.45975940449
"2008",15101,8,1336.28231811523,67.2829830612593
"2008",15118,9,1001.15795220269,319.483578026136
"2008",15304,10,1954.62078857422,483.688889170254
"2008",15420,6,2796.11668904622,1213.57084790633
"2008",15458,10,160.285218811035,1.81886329688886
"2008",15609,9,839.085486518012,258.931500448333
"2008",15657,8,145.201200485229,19.2125059733542
"2008",15883,8,268.723154067993,71.0229270589595
"2008",15943,8,714.573486328125,80.9577066332136
"2008",15950,10,306.479309082031,12.0497900521014
"2008",16140,6,654.718790690104,57.0329458179703
"2008",16412,10,2218.56875,30.1025163761798
"2008",16471,11,1.33919504012076,3.93204956405491
"2008",16636,7,1559.17743791853,88.7834656502493
"2008",41311,4,82.8303127288818,6.24849013801163
"2008",60026,4,143.942863464355,7.55316672556783
"2008",116011,2,231.336761474609,0.238385272575921
"2008",117481,9,15.3953859011332,4.24874327641769
"2008",120872,9,104.405516730414,7.65858707474001
"2008",166505,7,19.2925066266741,1.99374832778072
"2008",171421,7,44.6618314470564,4.67082814004336
"2008",180536,8,20.034148812294,3.50993966291834
"2008",180837,1,26.4903469085693,NA
"2009",270,3,10331.5491536458,83.1681031891087
"2009",273,2,9269.42041015625,166.241218577337
"2009",380,5,228.57470703125,11.4526264824818
"2009",628,6,79247.2135416667,7173.46276470187
"2009",629,6,504.505391438802,15.5096358198068
"2009",717,5,2986.91826171875,31.2959551404172
"2009",723,7,3258.07784598214,150.136320995065
"2009",724,8,28282.8520507812,2047.91086167006
"2009",776,9,4194.96560329861,531.199775150537
"2009",778,8,9704.91760253906,174.079259651289
"2009",823,9,3558.16010199653,207.448959188258
"2009",839,11,8931.59321732955,490.694102714906
"2009",855,12,1390.50085449219,51.2852237571463
"2009",857,4,221.091037750244,31.8620955780392
"2009",860,11,2396.37318004261,98.0384032447363
"2009",870,7,8670.82449776786,33.7144874502447
"2009",875,6,4845.67240397135,699.27098837475
"2009",879,7,593.90869140625,96.4293425017817
"2009",884,8,1284.81625366211,122.385036155505
"2009",891,7,3542.63940429688,462.805185298954
"2009",902,8,4699.39624023438,368.394591851631
"2009",903,10,14540.3946289062,1975.67404771023
"2009",904,7,2938.99734933036,533.608713868623
"2009",914,11,6783.74729225852,574.948859201217
"2009",916,11,242.447078358043,30.4913430996449
"2009",929,10,12214.5366210938,821.918553808639
"2009",930,11,9555.26828835227,659.468319196311
"2009",932,11,17700.6797762784,917.109475163002
"2009",939,11,6725.4237837358,195.855064255601
"2009",954,10,6661.2611328125,568.545229197405
"2009",957,12,6080.21903483073,272.194285888496
"2009",960,11,2730.17864435369,175.92681844786
"2009",977,10,1465.17756347656,34.7979282314441
"2009",994,9,11748.7020399306,169.389607716269
"2009",1082,4,3098.51513671875,38.456729271515
"2009",1112,4,2356.3408203125,12.2440954318997
"2009",1179,6,784.776814778646,7.34290588536122
"2009",1186,6,1852.9643758138,65.4911578895709
"2009",1196,5,1226.3646484375,173.461918072553
"2009",1197,6,299.205098470052,40.4462034037661
"2009",1198,6,57095.513671875,6012.37559907096
"2009",1200,6,981.697021484375,4.34681221205658
"2009",1204,4,5734.52807617188,43.9914321676499
"2009",1227,8,887.684532165527,312.331112906951
"2009",1234,6,517.458124160767,483.928513813396
"2009",1239,7,2279.03400530134,59.6360955563758
"2009",1253,7,3547.78536551339,203.662762644377
"2009",1259,6,1065.8022664388,77.4644346799583
"2009",1273,4,41.1320543289185,5.04017987079377
"2009",1288,4,1.0466457154107,2.03313475906473
"2009",1289,7,1792.82655552455,405.238796322486
"2009",1333,8,2159.47604370117,33.2804044301241
"2009",1337,7,16436.2162388393,400.38118731845
"2009",1355,7,6862.28627232143,1209.1866793912
"2009",1360,9,606.195298936632,221.988123037798
"2009",1389,7,6727.36063058036,70.3145868869682
"2009",1392,7,920.654105050223,352.905364062393
"2009",1398,10,19314.8758789062,5831.30402565995
"2009",1400,10,25481.223046875,468.294428842649
"2009",1407,9,551.314025878906,15.1324945170801
"2009",1408,10,5571.90607910156,1597.9228626271
"2009",1414,9,3748.77121310764,24.8040928754179
"2009",1427,11,1781.37848455256,137.224417536031
"2009",1447,11,3773.81238902699,97.0069030338363
"2009",1452,10,8233.93051757812,218.832568127723
"2009",1481,11,3628.79598721591,152.652293140716
"2009",1488,12,3816.27598063151,619.45720175727
"2009",1504,11,4197.72192382812,816.938010798639
"2009",1508,11,3324.61627752131,680.492362390011
"2009",1514,8,10490.0862426758,1366.67495147426
"2009",1518,8,1456.37004089355,376.379230503075
"2009",1528,11,2665.84002130682,365.560894327997
"2009",1530,10,563.913244628906,148.044543571646
"2009",1540,10,19254.6873046875,3231.88127370521
"2009",1543,8,821.061332702637,246.862817293241
"2009",1545,10,782.668344116211,252.135244058725
"2009",1546,6,491.132827758789,58.4089727811701
"2009",1562,11,5558.88050426136,510.533090234996
"2009",1574,3,2072.32824707031,132.061101448448
"2009",1591,11,1380.39198996804,142.700965100421
"2009",1605,9,735.802157931858,79.432517410334
"2009",1612,10,4542.39345703125,275.74880787367
"2009",1619,4,979.690124511719,210.323164049333
"2009",1626,9,624.336893717448,9.74900494973731
"2009",1631,8,954.674057006836,127.304321065109
"2009",1690,12,940.065923055013,62.7339328771746
"2009",1697,9,694.083187527127,193.063546062609
"2009",4616,5,1021.13572998047,42.0592313897196
"2009",8866,6,14.3812395731608,0.949883108763521
"2009",8978,7,1021.28839111328,92.9112528079154
"2009",9360,10,1691.22185058594,24.5650537073189
"2009",9739,9,810.092407226562,34.0970258911248
"2009",9816,8,1110.7779083252,270.376177146412
"2009",9819,7,496.19817679269,18.2890702785821
"2009",9864,10,937.002423095703,110.422160088531
"2009",9888,5,581.061444091797,103.935242385528
"2009",10085,9,620.545166015625,93.6402718245019
"2009",10110,8,219.290945053101,40.240523523816
"2009",10243,11,968.915910200639,5.13981417766816
"2009",10255,10,539.568896484375,25.6328056384433
"2009",10375,10,4202.31416015625,95.5431378938504
"2009",13862,8,1551.46124267578,79.8276915206865
"2009",13878,5,14.0243584871292,14.5989847145756
"2009",14203,8,375.861686706543,12.3692078215082
"2009",14209,8,300.537570953369,15.9988862613585
"2009",14705,5,908.152807617187,46.1452221438579
"2009",14747,7,1152.3793422154,74.6119014101158
"2009",14834,8,42.3844223022461,6.96382210748103
"2009",14927,8,5219.15701293945,1765.22846696058
"2009",15101,8,1066.77323150635,110.002131023937
"2009",15118,10,1127.38946533203,221.409923229902
"2009",15304,11,2059.94673295455,479.619491838178
"2009",15420,6,3068.36340332031,474.327417333628
"2009",15458,12,155.829322814941,8.83441780931855
"2009",15609,10,771.806457519531,155.95386907535
"2009",15657,9,142.710913764106,13.2693767119217
"2009",15883,7,253.145921979632,53.9082387642219
"2009",15943,9,670.845099555122,69.5114179193741
"2009",15950,9,225.595444997152,87.6628203919599
"2009",16140,5,345.223468017578,108.809411450759
"2009",16412,8,2179.46383666992,124.398594276285
"2009",16471,12,0.0438304494679566,0.0858270469147933
"2009",16636,10,1517.04188232422,298.629113435904
"2009",41311,5,75.4724151611328,11.1742188302969
"2009",60026,5,140.556304931641,5.44236275846802
"2009",116011,4,193.347919464111,59.4298953104803
"2009",117481,9,16.1437634891934,4.74575840861895
"2009",120872,8,107.900325775146,5.36385726430321
"2009",166505,7,18.3406369345529,1.03717062006119
"2009",171421,7,39.0751549857003,4.41472342484501
"2009",180536,12,17.741295893987,6.61371649341803
"2009",180837,7,19.4906710897173,8.53970106446944
"2010",270,4,10011.8210449219,168.876140567807
"2010",273,3,9269.10970052083,105.719094237059
"2010",380,4,233.409606933594,7.77808480828183
"2010",628,7,74070.3962053571,11830.2967383474
"2010",629,6,514.359471638997,4.97108525560739
"2010",717,5,2852.34565429688,132.060389714051
"2010",723,7,3379.90265764509,44.6478912323912
"2010",724,8,27554.0910644531,3570.09927165447
"2010",776,9,4143.50675455729,730.213565200601
"2010",778,9,9770.93500434028,163.286376337581
"2010",823,10,3903.35163574219,144.114308016845
"2010",839,11,9085.50186434659,676.412723969269
"2010",855,12,1397.2079671224,100.136059933284
"2010",857,3,229.095062255859,54.0996249969105
"2010",860,9,2419.8219672309,20.2591363213835
"2010",870,9,8692.31803385417,62.027606013426
"2010",875,5,5527.715625,548.095501085883
"2010",879,4,607.678237915039,169.511770203803
"2010",884,10,1249.84230957031,191.881854449087
"2010",891,11,3417.43732244318,367.016223118158
"2010",902,8,4087.12197875977,850.585976548043
"2010",903,8,14604.3817138672,1664.28244330781
"2010",904,5,3171.60229492188,150.456922036635
"2010",914,11,6669.04341264205,423.562446736671
"2010",916,10,254.519415283203,20.4709874461174
"2010",929,12,11341.2465820312,2256.80768026617
"2010",930,12,7862.65808105469,862.738039178459
"2010",932,11,15624.6227805398,1879.89760293786
"2010",939,12,6826.66198730469,95.9609084609716
"2010",954,9,6821.25016276042,704.874529469552
"2010",957,8,6196.75994873047,251.629926089688
"2010",960,11,2962.28300337358,57.8787767023361
"2010",977,11,1487.61606667259,37.7156177948954
"2010",994,9,11769.7290581597,124.412961149852
"2010",1082,4,3053.76446533203,44.6327223077142
"2010",1112,5,2284.32368164063,145.137164481049
"2010",1179,6,787.543345133464,8.62049174265181
"2010",1186,6,1883.71189371745,68.2258443843055
"2010",1196,6,891.740193684896,278.718711133606
"2010",1197,6,312.222157796224,59.8967607387947
"2010",1198,5,59962.284375,4986.27999311682
"2010",1200,6,989.06401570638,7.88144827205117
"2010",1204,3,5707.43912760417,27.4323875353627
"2010",1227,7,1322.40816824777,509.730031962206
"2010",1234,6,417.556248486042,618.446997446193
"2010",1239,6,2191.70178222656,52.971769878476
"2010",1253,8,3727.38012695312,14.8577087520218
"2010",1259,8,1302.38751220703,57.6611306412379
"2010",1273,4,290.58954334259,462.639342766922
"2010",1288,5,106.701581001282,58.1471445177834
"2010",1289,6,1851.8701171875,261.616967552952
"2010",1333,3,2177.96085611979,2.06435311519407
"2010",1337,7,18750.2497209821,138.529062687369
"2010",1355,7,6834.84563337054,1363.12124273296
"2010",1360,8,530.439809799194,263.041016755822
"2010",1389,8,6626.32135009766,257.562041746694
"2010",1392,6,1297.27288818359,191.010494202286
"2010",1398,10,19894.1869140625,6774.17355657604
"2010",1400,10,25478.019140625,469.221937254022
"2010",1407,8,554.046112060547,11.9722047301927
"2010",1408,9,5445.85892740885,2210.38337372388
"2010",1414,6,3734.59228515625,36.2652382744151
"2010",1427,9,1810.99854871962,29.5566137485792
"2010",1447,10,3819.01508789063,20.6546202532396
"2010",1452,9,8316.19878472222,46.9637862457871
"2010",1481,10,3660.225390625,346.724351385464
"2010",1488,10,3651.93869628906,903.061721246379
"2010",1504,10,4317.97971191406,1509.19293790512
"2010",1508,10,3450.74763183594,466.947478472739
"2010",1514,11,9343.2909712358,2068.11684414634
"2010",1518,8,1406.43879699707,472.365832485844
"2010",1528,8,2608.66899108887,347.494518911003
"2010",1530,10,493.186196899414,212.724982787641
"2010",1540,7,19717.4288504464,2674.03085722885
"2010",1543,6,917.08750406901,221.569932714471
"2010",1545,6,724.533732096354,243.934911873793
"2010",1546,8,510.591999053955,162.098361852183
"2010",1562,8,5653.95166015625,216.002835472421
"2010",1574,7,1888.91868373326,346.143989369335
"2010",1591,10,1408.32629394531,163.613050753759
"2010",1605,8,616.500839233398,53.7349666617451
"2010",1612,8,4181.0676574707,206.922505266953
"2010",1619,3,592.163798014323,32.0625353910419
"2010",1626,5,622.096032714844,9.88409464039317
"2010",1631,6,932.063496907552,146.783887823491
"2010",1690,12,1050.04145304362,53.1961506974164
"2010",1697,9,883.766479492188,181.181351102534
"2010",4616,3,1023.33048502604,31.9010637911765
"2010",8866,7,13.6588785988944,1.79331617592959
"2010",8978,7,1006.40324183873,99.8651899157465
"2010",9360,10,1706.61588134766,21.4310334379025
"2010",9739,10,833.985809326172,13.745538790779
"2010",9816,7,1291.41920689174,305.272014557911
"2010",9819,6,490.920608520508,22.9557289670737
"2010",9864,6,820.986846923828,141.177630381747
"2010",9888,4,568.503242492676,107.454136952159
"2010",10085,7,610.268384660993,80.8839958388967
"2010",10110,7,217.438694545201,27.4568484648398
"2010",10243,12,963.405207316081,12.216233680097
"2010",10255,10,525.772860717773,19.9020375138908
"2010",10375,10,4088.76457519531,294.004816155019
"2010",13862,6,1554.2104288737,50.4843561045776
"2010",13878,5,1.77991171479225,2.55623497698056
"2010",14203,8,381.487747192383,10.0817150516616
"2010",14209,8,307.621585845947,9.92403018491674
"2010",14705,4,967.529724121094,24.4222837766986
"2010",14747,7,982.314086914062,103.185180455869
"2010",14834,7,49.1054333278111,4.18785181061259
"2010",14927,7,6329.89683314732,521.690261721215
"2010",15101,7,1467.88494001116,72.5178842731284
"2010",15118,9,1081.86611599392,303.906978574481
"2010",15304,9,2035.84745279948,577.86718101685
"2010",15420,5,3249.83803710937,708.713527522056
"2010",15458,12,159.040843963623,5.51395150457574
"2010",15609,8,751.692039489746,120.461752553531
"2010",15657,9,134.652847290039,21.4430903952204
"2010",15883,7,303.383324759347,81.6125052096221
"2010",15943,8,709.349296569824,114.643292537747
"2010",15950,9,304.669440375434,26.387330899586
"2010",16140,4,1005.81391906738,22.2156621416762
"2010",16412,8,2205.64706420898,42.20293064024
"2010",16471,11,71.114406534587,48.4046828003602
"2010",16636,10,2074.13685302734,366.811576200292
"2010",41311,5,58.253003692627,8.91255388253881
"2010",60026,4,141.428371429443,7.71972896117627
"2010",116011,3,236.722106933594,79.0209863430549
"2010",117481,8,13.6186147928238,3.61701248032839
"2010",120872,7,107.584187098912,9.0273636460307
"2010",166505,7,19.9015753609794,2.59667503379833
"2010",171421,7,38.4962419782366,4.3026703029442
"2010",180536,7,17.6864602225167,7.40387086043512
"2010",180837,4,35.1339688301086,12.8602806300149
"2011",270,4,10204.0681152344,47.1532957450584
"2011",273,2,9390.1396484375,325.822927586546
"2011",380,3,235.676010131836,9.95690179484999
"2011",628,5,82195.5828125,6887.32064654404
"2011",629,5,545.000061035156,6.94005495959629
"2011",717,4,2853.49066162109,316.598118733945
"2011",723,7,3541.62873186384,31.021918729699
"2011",724,8,27291.15625,2041.86162828403
"2011",776,9,4524.16471354167,377.675820163579
"2011",778,8,10296.5505371094,220.588776951485
"2011",823,10,3708.56772460938,215.250838906033
"2011",839,9,7581.78873697917,588.293584517141
"2011",855,12,1338.00981648763,118.815802652629
"2011",857,3,230.451329549154,19.247988730302
"2011",860,12,2447.22570800781,31.3622672838022
"2011",870,5,8492.68740234375,754.691529534713
"2011",875,7,5745.30036272321,678.620796295607
"2011",879,4,856.026748657227,38.30793263462
"2011",884,7,1252.54284667969,147.897977958136
"2011",891,5,3350.775390625,697.628295796071
"2011",902,8,4711.54608154297,234.773495758836
"2011",903,6,15177.6492513021,1155.93905976539
"2011",904,8,3019.24880981445,219.797852291098
"2011",914,11,6512.59801136364,441.467231492704
"2011",916,8,231.303905487061,26.6779764346883
"2011",929,12,12304.7036132812,1929.81819856945
"2011",930,11,9223.04598721591,650.422784898173
"2011",932,11,15355.2225674716,1948.03058781639
"2011",939,9,6791.27473958333,297.101814818609
"2011",954,9,7002.13514539931,279.659940030893
"2011",957,12,6188.96175130208,172.594504515159
"2011",960,11,2950.7216574929,119.157698548972
"2011",977,11,1162.38879949396,137.877505378056
"2011",994,9,11813.6644965278,66.1383567871921
"2011",1082,4,3097.09436035156,35.347879982755
"2011",1112,4,2355.56970214844,9.6002468483451
"2011",1179,6,785.550537109375,9.97588808069857
"2011",1186,6,1886.4858194987,62.8762977439824
"2011",1196,5,605.336492919922,300.433839301955
"2011",1197,5,280.639273071289,26.4332522961474
"2011",1198,6,55686.234375,9610.4281513448
"2011",1200,7,989.759748186384,9.8142855805929
"2011",1204,4,5716.60266113281,33.1043649528083
"2011",1227,8,1062.08464431763,396.028784780691
"2011",1234,7,530.788597311292,633.792136642173
"2011",1239,7,2249.62346540179,59.5538306851598
"2011",1253,8,3724.24969482422,37.9832442633105
"2011",1259,7,1256.49119349888,91.8867456892766
"2011",1273,8,1230.72497558594,84.3171517104286
"2011",1288,6,120.476205507914,97.9329176114201
"2011",1289,6,1806.98028564453,360.642594687902
"2011",1333,7,2187.60791015625,41.2053380826804
"2011",1337,8,18723.5319824219,240.637560618857
"2011",1355,7,6798.53362165179,1061.0355555921
"2011",1360,9,574.975033230252,175.12663749195
"2011",1389,7,6808.16782924107,13.2855430657062
"2011",1392,8,1985.50944519043,127.305835679135
"2011",1398,8,21758.8135986328,5220.18196558093
"2011",1400,10,25236.855078125,1148.14548229495
"2011",1407,8,542.798816680908,39.6815996988225
"2011",1408,8,5758.25756835938,1932.35909130518
"2011",1414,8,3734.49526977539,50.7231140575925
"2011",1427,9,1764.74396430122,152.591760898648
"2011",1447,11,3776.05901544744,117.936825513255
"2011",1452,7,8361.50809151786,34.4659293913411
"2011",1481,10,3751.52775878906,500.102018063719
"2011",1488,10,5379.15495605469,2182.62595133066
"2011",1504,10,5179.56918945312,1017.10495121105
"2011",1508,10,3236.43896484375,487.541918484654
"2011",1514,7,11507.7586495536,1508.90493059977
"2011",1518,8,1668.69690704346,460.713858741921
"2011",1528,6,2795.45060221354,304.537996633677
"2011",1530,8,589.267086029053,78.2987389963142
"2011",1540,7,19790.9416852679,3633.35047077245
"2011",1543,7,828.357160295759,318.307073535532
"2011",1545,8,641.295127868652,110.749289769159
"2011",1546,9,545.856533474392,56.2019265953528
"2011",1562,11,5739.53488991477,61.6775019737636
"2011",1574,3,1879.61193847656,502.775265973797
"2011",1591,11,1497.62680886009,92.3006552518601
"2011",1605,11,499.475230823864,72.0257040990676
"2011",1612,9,2160.67735460069,385.390739139117
"2011",1619,1,440.065307617188,NA
"2011",1626,8,580.728816986084,33.2864614033816
"2011",1631,9,921.607713487413,126.945766980013
"2011",1690,12,1065.38952636719,37.6814718959119
"2011",1697,11,1081.31489701705,51.9283452633219
"2011",4616,4,1034.06489562988,30.028816470281
"2011",8866,6,14.8060116767883,2.18409875537846
"2011",8978,6,1032.57818603516,72.9700321749676
"2011",9360,10,1707.46676025391,20.134446302449
"2011",9739,12,823.360117594401,17.9453883076599
"2011",9816,8,1231.65670776367,303.888509237661
"2011",9819,9,488.40483601888,32.3063057927909
"2011",9864,10,1011.45662231445,167.697899078516
"2011",9888,2,510.256790161133,280.592154383485
"2011",10085,8,619.656913757324,49.5211088581759
"2011",10110,9,177.267217000326,63.8932595635909
"2011",10243,9,967.567898220486,5.74256390892563
"2011",10255,11,518.498662775213,21.1482778748553
"2011",10375,9,4263.07221137153,140.729060338223
"2011",13862,8,1563.48481750488,86.3419908502424
"2011",13878,2,2.04834051430225,2.63040746949597
"2011",14203,8,379.46756362915,10.4557525839073
"2011",14209,8,305.886295318604,12.9618623611948
"2011",14705,4,998.635498046875,10.7802979591437
"2011",14747,6,800.825042724609,256.422640984188
"2011",14834,10,54.1188541412354,5.11865762997253
"2011",14927,5,6297.76479492188,1557.12423582507
"2011",15101,8,1326.6046295166,57.1539565117405
"2011",15118,10,950.459896850586,339.09252165085
"2011",15304,8,2355.07597351074,359.60354472479
"2011",15420,4,2700.04833984375,853.784155287237
"2011",15458,12,156.624396006266,7.75004275792961
"2011",15609,8,855.036483764648,143.446069830803
"2011",15657,8,150.007690429688,12.1026522115327
"2011",15883,7,290.5169808524,75.6361328272317
"2011",15943,10,775.291796875,38.4317183801064
"2011",15950,9,332.541354709201,13.8439852276518
"2011",16140,5,1500.7306640625,69.123548548101
"2011",16412,10,2225.80981445312,12.5714546576689
"2011",16471,12,149.939106623332,10.1264163452104
"2011",16636,10,2707.95498046875,228.345210556737
"2011",41311,4,83.6205291748047,9.26661757891188
"2011",60026,4,137.519683837891,2.23744999094438
"2011",116011,3,333.574178059896,41.8059058580423
"2011",117481,9,13.843984497918,5.22589224029802
"2011",120872,7,115.116895403181,2.8679155339601
"2011",166505,7,18.5168102809361,0.591737332231568
"2011",171421,8,36.7400057315826,2.63408092296397
"2011",180536,8,16.5384243130684,6.16991978018431
"2011",180837,6,22.7705438931783,12.9542941934714
"2012",270,3,10010.2708333333,274.950716146034
"2012",273,2,9231.755859375,48.0984528679373
"2012",380,3,227.62099202474,4.1628600701021
"2012",628,5,74932.66796875,11639.3326441405
"2012",629,5,550.972570800781,7.00076326871959
"2012",717,4,2928.67950439453,46.7659301953373
"2012",723,6,3492.98714192708,67.0688317340901
"2012",724,7,27146.5030691964,2503.66047136096
"2012",776,9,4120.11040581597,600.227145997081
"2012",778,9,10346.5439453125,123.470031168747
"2012",823,9,3296.13075086806,490.396009416285
"2012",839,10,8826.08061523438,423.202321856082
"2012",855,10,851.632849121094,100.852841081187
"2012",857,5,265.499450683594,33.5901815791653
"2012",860,12,2485.06197102865,9.59878285173496
"2012",870,8,8756.30853271484,233.524801203035
"2012",875,1,3959.203125,NA
"2012",879,6,868.445688883464,28.8335472826619
"2012",884,9,1187.84819878472,195.444778908114
"2012",891,8,3580.63012695312,324.672950083519
"2012",902,6,4665.93815104167,327.968041776196
"2012",903,9,13692.6328125,2276.11007069209
"2012",904,6,2931.95829264323,442.993355456879
"2012",914,11,6223.3252397017,343.40637324816
"2012",916,9,228.983233981662,22.4560794441282
"2012",929,11,10056.4193004261,1797.64252920118
"2012",930,11,9405.90580610795,988.182370073229
"2012",932,10,14310.1670898437,1312.63521801904
"2012",939,10,6136.95776367188,814.296766728265
"2012",954,11,6330.62819602273,213.355493869449
"2012",957,8,5982.5400390625,235.595127000851
"2012",960,11,2210.92986505682,202.308118126351
"2012",977,11,918.908164284446,125.123626219462
"2012",994,8,11779.1633300781,73.4256860454109
"2012",1082,4,3044.99963378906,67.4001426961572
"2012",1112,3,2338.21907552083,14.7243985907637
"2012",1179,5,779.804052734375,11.7925986043302
"2012",1186,6,1864.35701497396,51.1362875451108
"2012",1196,4,798.592010498047,281.590044453551
"2012",1197,6,250.725034077962,45.8135533298806
"2012",1198,6,55942.275390625,6098.7510804614
"2012",1200,4,963.042129516602,21.4033661627539
"2012",1204,5,5712.50166015625,100.781584290298
"2012",1227,6,1287.30116780599,322.150699459403
"2012",1234,5,428.54049654007,541.348146665954
"2012",1239,7,2295.1854422433,53.3086342779368
"2012",1253,8,3535.56115722656,146.950826934289
"2012",1259,7,1146.2529296875,124.326480705408
"2012",1273,6,1128.01703898112,146.260237586879
"2012",1288,7,287.374413626535,101.344541586926
"2012",1289,8,1762.72087097168,375.388591879579
"2012",1333,9,2197.09497070312,36.4617964931711
"2012",1337,8,17767.06640625,1087.31460559332
"2012",1355,10,6806.17041015625,1064.74119337072
"2012",1360,10,693.149603271484,202.728864582918
"2012",1389,6,6721.75569661458,221.577020091267
"2012",1392,7,2932.82460239955,209.507085826998
"2012",1398,9,19364.2275390625,7102.88537478588
"2012",1400,9,25674.0588107639,401.207457057709
"2012",1407,9,575.153225368924,26.216365557502
"2012",1408,8,5034.52030944824,2130.15371554751
"2012",1414,9,3762.58430989583,64.2482975408834
"2012",1427,8,1784.36419677734,171.919577659359
"2012",1447,9,3865.00249565972,26.1078176997869
"2012",1452,8,8347.36669921875,42.17208045082
"2012",1481,10,4276.32641601562,251.014264567544
"2012",1488,10,7063.70278320313,765.506015059137
"2012",1504,10,4990.82836914062,1212.0913865655
"2012",1508,8,3283.30816650391,640.408943808165
"2012",1514,8,10157.6387939453,736.005594398586
"2012",1518,3,1408.78163655599,728.08104090936
"2012",1528,5,2664.46577148438,183.323358438395
"2012",1530,7,465.173509870257,139.50707284362
"2012",1540,6,20024.5237630208,2507.42069186829
"2012",1543,6,1344.74092610677,443.04377555122
"2012",1545,5,676.100305175781,277.17659185996
"2012",1546,4,671.541458129883,199.541766105108
"2012",1562,9,5722.26399739583,45.4500573205901
"2012",1574,5,1599.77254638672,536.202539042523
"2012",1591,11,1595.46764026989,159.704115860785
"2012",1605,12,407.739372253418,29.8310736323405
"2012",1612,8,1895.79306030273,331.172527096207
"2012",1619,1,569.941101074219,NA
"2012",1626,9,554.520239935981,82.4656729775125
"2012",1631,6,883.809377034505,114.085078164912
"2012",1690,12,1073.61538696289,27.6964345016837
"2012",1697,11,1008.19581187855,69.7455758894842
"2012",4616,1,976.591369628906,NA
"2012",8866,6,14.5921138127645,0.881909106708823
"2012",8978,7,983.524178641183,89.3239995591593
"2012",9360,9,1690.52244737413,37.2535217335433
"2012",9739,10,813.545782470703,35.0513060649905
"2012",9816,8,1277.77713775635,284.269405586566
"2012",9819,7,496.361162458147,8.23344173026858
"2012",9864,6,1262.68424479167,52.6738036011497
"2012",9888,4,561.504348754883,119.992062249791
"2012",10085,6,597.207733154297,124.477812756505
"2012",10110,10,197.014823913574,27.9692860682668
"2012",10243,9,966.79827202691,6.42915637289958
"2012",10255,11,486.223824240945,35.1937890558739
"2012",10375,9,4138.15131293403,166.709901022614
"2012",13862,8,1554.2380065918,74.1174972107273
"2012",13878,3,3.93509867042303,6.71641952968427
"2012",14203,7,369.567313058036,14.1480914510217
"2012",14209,7,287.304079328264,28.324401744596
"2012",14705,5,944.232263183594,17.2666666618873
"2012",14747,10,989.391247558594,216.87816362756
"2012",14834,9,50.2540605333116,12.6693370269361
"2012",14927,7,6405.64948381696,1495.94210395873
"2012",15101,9,1045.19162326389,98.9863857867248
"2012",15118,8,1027.43216705322,306.062952375412
"2012",15304,7,2162.99764578683,537.52787431463
"2012",15420,2,3360.68005371094,65.379583267624
"2012",15458,11,155.951033158736,6.1970621242537
"2012",15609,7,871.662806919643,266.274228006643
"2012",15657,7,141.180734906878,17.2877312959277
"2012",15883,10,278.111372375488,50.5323968008422
"2012",15943,7,783.574506487165,48.3521121686268
"2012",15950,9,371.828786214193,31.7796052194934
"2012",16140,6,1464.12888590495,42.2343913512893
"2012",16412,9,2204.91384548611,29.6666487953136
"2012",16471,11,147.715214816007,13.2715143111067
"2012",16636,9,2682.91164822049,322.339975243156
"2012",41311,4,82.7449226379395,8.52935932322902
"2012",60026,2,139.237617492676,8.57249365622604
"2012",116011,2,344.64143371582,17.2894815448381
"2012",117481,7,15.8205820492336,5.16661906713995
"2012",120872,1,87.1713333129883,NA
"2012",166505,5,17.2749181747437,1.50596491014488
"2012",171421,7,33.7877330780029,4.04798479405533
"2012",180536,9,19.4882266786363,2.26957935489355
"2012",180837,5,40.0458419799805,16.6291505900729
"2013",270,4,10077.2717285156,311.005063308449
"2013",273,3,9321.2568359375,102.040834728529
"2013",380,5,233.839440917969,9.1590047138144
"2013",628,6,77684.7669270833,10730.168939363
"2013",629,5,551.565710449219,8.55236091390769
"2013",717,6,3011.30326334635,78.8931320682719
"2013",723,6,3522.53991699219,28.197125264824
"2013",724,8,27624.2145996094,2459.6526788025
"2013",776,9,3858.88354492188,735.554678440899
"2013",778,7,10006.8198939732,77.5510642332579
"2013",823,10,3756.62326660156,275.557408677524
"2013",839,10,8949.43544921875,453.589813803911
"2013",855,12,831.959121704102,120.848987906901
"2013",857,12,246.211064656576,41.6509186891355
"2013",860,12,2504.35618082682,17.8649661983578
"2013",870,11,8790.2255859375,143.05184453877
"2013",875,6,4367.08231608073,492.403989375782
"2013",879,9,850.753112792969,45.8030861766968
"2013",884,10,1280.09644775391,113.298806312062
"2013",891,7,3444.89610072545,428.745539898095
"2013",902,7,4687.63511439732,224.094382249355
